,S1Temp,S2Temp,S3Temp,S1Light,S2Light,S3Light,PIR1,PIR2,Persons,Overcrowded,Slope_CO2,Parts of the day
553,-0.07,-0.08,-0.07,0,0,0,0,0,0,0,-75.0,5
554,0.08,-0.1,-0.06,0,0,0,0,0,0,0,-85.0,5
555,-0.05,-0.08,-0.04,0,0,0,0,0,0,0,-80.0,5
556,-0.07,0.04,-0.07,0,0,0,0,0,0,0,-90.0,5
557,-0.12,-0.01,-0.05,0,0,0,0,0,0,0,-90.0,5
558,0.0,-0.05,-0.06,0,0,0,0,0,0,0,-85.0,5
559,0.0,-0.06,-0.13,0,0,0,0,0,0,0,-90.0,5
560,-0.05,0.03,-0.12,0,0,0,0,0,0,0,-90.0,5
561,-0.05,0.04,-0.06,0,0,0,0,0,0,0,-85.0,5
562,-0.05,-0.08,-0.07,0,0,0,0,0,0,0,-80.0,5
563,-0.07,-0.08,-0.01,0,0,0,0,0,0,0,-70.0,5
564,-0.15,-0.08,-0.01,0,0,0,0,0,0,0,-70.0,5
565,-0.03,-0.03,0.0,0,0,0,0,0,0,0,-70.0,5
566,-0.07,-0.01,-0.16,0,0,0,0,0,0,0,-65.0,5
567,-0.05,-0.06,0.03,0,0,0,0,0,0,0,-60.0,5
568,-0.09,-0.02,-0.04,0,0,0,0,0,0,0,-60.0,5
569,0.01,-0.07,-0.03,0,0,0,0,0,0,0,-55.0,5
570,-0.02,0.01,-0.04,0,0,0,0,0,0,0,-55.0,5
571,-0.01,-0.01,-0.11,0,0,0,0,0,0,0,-55.0,5
572,-0.04,-0.06,-0.02,0,0,0,0,0,0,0,-60.0,5
573,-0.08,0.09,-0.02,0,0,0,0,0,0,0,-60.0,5
574,0.01,0.03,-0.11,0,0,0,0,0,0,0,-60.0,5
575,-0.06,-0.06,-0.15,0,0,0,0,0,0,0,-55.0,5
576,-0.04,0.04,0.01,0,0,0,0,0,0,0,-45.0,5
577,-0.08,-0.01,-0.13,0,0,0,0,0,0,0,-45.0,5
578,-0.04,-0.01,-0.06,0,0,0,0,0,0,0,-45.0,5
579,-0.12,0.03,-0.02,0,0,0,0,0,0,0,-50.0,5
580,-0.05,0.03,0.0,0,0,0,0,0,0,0,-50.0,5
581,-0.05,-0.02,0.02,0,0,0,0,0,0,0,-45.0,5
582,0.03,0.03,-0.03,0,0,0,0,0,0,0,-40.0,5
583,0.05,0.08,-0.03,0,0,0,0,0,0,0,-45.0,5
584,0.0,-0.01,-0.07,0,0,0,0,0,0,0,-45.0,5
585,-0.05,-0.07,-0.06,0,0,0,0,0,0,0,-40.0,5
586,-0.09,-0.05,0.01,0,0,0,0,0,0,0,-40.0,5
587,-0.04,-0.1,0.08,0,0,0,0,0,0,0,-40.0,5
588,0.0,-0.01,-0.03,0,0,0,0,0,0,0,-35.0,5
589,-0.02,-0.02,-0.03,0,0,0,0,0,0,0,-35.0,5
590,0.08,-0.03,-0.13,0,0,0,0,0,0,0,-35.0,5
591,0.05,0.01,-0.09,0,0,0,0,0,0,0,-30.0,5
592,-0.01,-0.04,-0.02,0,0,0,0,0,0,0,-35.0,5
593,-0.06,-0.02,-0.02,0,0,0,0,0,0,0,-40.0,5
594,-0.1,0.0,-0.05,0,0,0,0,0,0,0,-40.0,5
595,-0.05,-0.02,-0.03,0,0,0,0,0,0,0,-40.0,5
596,-0.02,-0.05,-0.13,0,0,0,0,0,0,0,-35.0,5
597,-0.08,0.04,-0.07,0,0,0,0,0,0,0,-30.0,5
598,0.09,-0.05,-0.08,0,0,0,0,0,0,0,-30.0,5
599,0.05,-0.1,-0.03,0,0,0,0,0,0,0,-25.0,5
600,-0.02,-0.07,-0.13,0,0,0,0,0,0,0,-20.0,5
601,-0.04,-0.07,-0.08,0,0,0,0,0,0,0,-15.0,5
602,-0.03,-0.07,-0.06,0,0,0,0,0,0,0,-10.0,5
603,0.04,-0.09,-0.03,0,0,0,0,0,0,0,-15.0,5
604,-0.21,-0.09,0.01,0,0,0,0,0,0,0,-15.0,5
605,-0.04,0.0,0.0,0,0,0,0,0,0,0,-15.0,5
606,0.05,-0.1,-0.03,0,0,0,0,0,0,0,-5.0,5
607,0.05,-0.09,0.02,0,0,0,0,0,0,0,-5.0,5
608,-0.04,0.02,0.01,0,0,0,0,0,0,0,-5.0,5
609,-0.04,-0.03,-0.03,0,0,0,0,0,0,0,-10.0,5
610,0.05,-0.12,0.02,0,0,0,0,0,0,0,-10.0,5
611,0.01,-0.12,0.04,0,0,0,0,0,0,0,-10.0,5
612,0.0,-0.07,-0.07,0,0,0,0,0,0,0,-10.0,5
613,-0.02,0.01,-0.05,0,0,0,0,0,0,0,-15.0,5
614,0.07,0.01,-0.03,0,0,0,0,0,0,0,-10.0,5
615,-0.01,-0.06,-0.04,0,0,0,0,0,0,0,-10.0,5
616,-0.08,0.03,0.09,0,0,0,0,0,0,0,-10.0,5
617,-0.13,-0.02,-0.11,0,0,0,0,0,0,0,-10.0,5
618,-0.01,-0.05,-0.06,0,0,0,0,0,0,0,-10.0,5
619,-0.08,0.05,-0.04,0,0,0,0,0,0,0,-10.0,5
620,-0.02,-0.04,-0.02,0,0,0,0,0,0,0,-10.0,5
621,-0.08,-0.12,0.02,0,0,0,0,0,0,0,-10.0,5
622,0.06,0.06,-0.12,0,0,0,0,0,0,0,-10.0,5
623,0.03,-0.07,-0.02,0,0,0,0,0,0,0,-10.0,5
624,0.07,-0.06,-0.04,0,0,0,0,0,0,0,-10.0,5
625,-0.07,0.04,-0.06,0,0,0,0,0,0,0,-10.0,5
626,-0.06,-0.12,-0.05,0,0,0,0,0,0,0,-10.0,5
627,0.06,-0.12,0.0,0,0,0,0,0,0,0,-10.0,5
628,-0.08,-0.02,0.03,0,0,0,0,0,0,0,-5.0,5
629,0.03,-0.05,-0.19,0,0,0,0,0,0,0,-5.0,5
630,-0.01,-0.02,-0.13,0,0,0,0,0,0,0,-5.0,5
631,0.06,-0.11,-0.16,0,0,0,0,0,0,0,-5.0,5
632,-0.09,-0.02,-0.07,0,0,0,0,0,0,0,-5.0,5
633,0.03,-0.06,0.01,0,0,0,0,0,0,0,-5.0,5
634,-0.05,-0.13,-0.06,0,0,0,0,0,0,0,-5.0,5
635,-0.02,0.01,-0.15,0,0,0,0,0,0,0,-5.0,5
636,-0.07,0.08,-0.07,0,0,0,0,0,0,0,-5.0,5
637,0.0,0.05,-0.2,0,0,0,0,0,0,0,-5.0,5
638,0.01,0.03,-0.01,0,0,0,0,0,0,0,-10.0,5
639,0.01,-0.07,-0.09,0,0,0,0,0,0,0,-5.0,5
640,-0.02,0.02,-0.04,0,0,0,0,0,0,0,-10.0,5
641,0.04,-0.01,-0.04,0,0,0,0,0,0,0,-10.0,5
642,0.01,0.02,-0.09,0,0,0,0,0,0,0,-5.0,5
643,0.08,-0.01,-0.08,0,0,0,0,0,0,0,-10.0,5
644,-0.1,-0.04,-0.01,0,0,0,0,0,0,0,-10.0,5
645,-0.04,-0.03,-0.13,0,0,0,0,0,0,0,-10.0,5
646,-0.08,-0.02,0.0,0,0,0,0,0,0,0,-10.0,5
647,-0.04,-0.01,-0.13,0,0,0,0,0,0,0,-10.0,5
648,-0.1,-0.01,0.0,0,0,0,0,0,0,0,-10.0,5
649,-0.06,-0.04,-0.06,0,0,0,0,0,0,0,-10.0,5
650,-0.01,0.01,0.0,0,0,0,0,0,0,0,-10.0,5
651,0.02,0.05,-0.05,0,0,0,0,0,0,0,-10.0,5
652,-0.03,-0.03,0.0,0,0,0,0,0,0,0,-10.0,5
653,-0.02,0.07,-0.1,0,0,0,0,0,0,0,-10.0,5
654,0.04,-0.02,-0.09,0,0,0,0,0,0,0,-10.0,5
655,0.01,0.01,-0.11,0,0,0,0,0,0,0,-10.0,5
656,-0.15,-0.02,-0.04,0,0,0,0,0,0,0,-10.0,5
657,-0.05,0.04,-0.12,0,0,0,0,0,0,0,-10.0,5
658,-0.05,-0.07,-0.08,0,0,0,0,0,0,0,-10.0,5
659,-0.03,-0.07,-0.01,0,0,0,0,0,0,0,-5.0,5
660,-0.08,0.03,-0.13,0,0,0,0,0,0,0,-5.0,5
661,-0.03,0.01,-0.01,0,0,0,0,0,0,0,-5.0,5
662,-0.04,0.04,-0.09,0,0,0,0,0,0,0,-5.0,5
663,0.02,-0.02,-0.08,0,0,0,0,0,0,0,-5.0,5
664,-0.12,0.02,-0.03,0,0,0,0,0,0,0,-5.0,5
665,-0.12,-0.01,-0.05,0,0,0,0,0,0,0,-10.0,5
666,-0.03,-0.05,-0.09,0,0,0,0,0,0,0,-5.0,5
667,0.01,-0.04,-0.04,0,0,0,0,0,0,0,-10.0,5
668,-0.05,0.01,-0.05,0,0,0,0,0,0,0,-10.0,5
669,-0.05,0.03,0.0,0,0,0,0,0,0,0,-10.0,5
670,-0.03,0.04,0.01,0,0,0,0,0,0,0,-10.0,5
671,0.03,0.04,-0.03,0,0,0,0,0,0,0,-10.0,5
672,-0.13,-0.08,0.01,0,0,0,0,0,0,0,-10.0,5
673,-0.04,-0.01,-0.12,0,0,0,0,0,0,0,-10.0,5
674,-0.11,-0.01,-0.01,0,0,0,0,0,0,0,-10.0,5
675,0.0,-0.06,0.02,0,0,0,0,0,0,0,-10.0,5
676,0.0,0.02,-0.1,0,0,0,0,0,0,0,-10.0,5
677,-0.13,0.06,-0.02,0,0,0,0,0,0,0,-10.0,5
678,-0.06,-0.11,-0.04,0,0,0,0,0,0,0,-10.0,5
679,-0.02,0.03,0.03,0,0,0,0,0,0,0,-10.0,5
680,-0.01,-0.12,-0.01,0,0,0,0,0,0,0,-10.0,5
681,-0.12,0.0,0.03,0,0,0,0,0,0,0,-10.0,5
682,0.09,-0.05,-0.01,0,0,0,0,0,0,0,-10.0,5
683,-0.14,-0.08,-0.07,0,0,0,0,0,0,0,-10.0,5
684,-0.09,-0.02,-0.05,0,0,0,0,0,0,0,-10.0,5
685,-0.07,-0.07,0.05,0,0,0,0,0,0,0,-10.0,5
686,0.0,-0.06,0.0,0,0,0,0,0,0,0,-10.0,5
687,-0.17,-0.05,0.01,0,0,0,0,0,0,0,-10.0,5
688,-0.14,-0.08,-0.09,0,0,0,0,0,0,0,-5.0,5
689,-0.2,0.02,-0.01,0,0,0,0,0,0,0,-10.0,5
690,-0.14,-0.14,0.03,0,0,0,0,0,0,0,-5.0,5
691,-0.16,-0.09,-0.03,0,0,0,0,0,0,0,-5.0,5
692,-0.11,-0.09,-0.01,0,0,0,0,0,0,0,-10.0,5
693,-0.11,-0.11,-0.04,0,0,0,0,0,0,0,-5.0,5
694,-0.01,-0.07,-0.04,0,0,0,0,0,0,0,-5.0,5
695,-0.01,-0.06,0.07,0,0,0,0,0,0,0,-5.0,5
696,-0.01,-0.02,-0.05,0,0,0,0,0,0,0,-5.0,5
697,0.0,-0.01,-0.02,0,0,0,0,0,0,0,-5.0,5
698,-0.03,-0.01,-0.05,0,0,0,0,0,0,0,-5.0,5
699,-0.02,-0.03,-0.09,0,0,0,0,0,0,0,-5.0,5
700,-0.13,-0.07,0.01,0,0,0,0,0,0,0,-5.0,5
701,-0.06,-0.04,-0.06,0,0,0,0,0,0,0,-5.0,5
702,-0.06,-0.06,0.01,0,0,0,0,0,0,0,-5.0,5
703,-0.12,-0.01,0.0,0,0,0,0,0,0,0,-5.0,5
704,-0.09,-0.04,-0.03,0,0,0,0,0,0,0,-10.0,5
705,-0.1,-0.05,0.05,0,0,0,0,0,0,0,-10.0,5
706,-0.03,-0.06,-0.08,0,0,0,0,0,0,0,-10.0,5
707,-0.11,-0.05,0.05,0,0,0,0,0,0,0,-10.0,5
708,-0.12,0.01,-0.01,0,0,0,0,0,0,0,-10.0,5
709,-0.05,0.06,-0.08,0,0,0,0,0,0,0,-10.0,5
710,-0.05,-0.02,0.05,0,0,0,0,0,0,0,-10.0,5
711,-0.11,0.04,-0.11,0,0,0,0,0,0,0,-10.0,5
712,-0.03,-0.01,0.09,0,0,0,0,0,0,0,-10.0,5
713,-0.09,-0.05,0.0,0,0,0,0,0,0,0,-10.0,5
714,-0.02,-0.07,-0.04,0,0,0,0,0,0,0,-10.0,5
715,0.04,-0.02,-0.07,0,0,0,0,0,0,0,-5.0,5
716,0.02,-0.09,-0.07,0,0,0,0,0,0,0,-10.0,5
717,-0.01,-0.03,0.01,0,0,0,0,0,0,0,-5.0,5
718,0.0,-0.09,-0.02,0,0,0,0,0,0,0,-5.0,5
719,-0.07,-0.05,-0.11,0,0,0,0,0,0,0,-5.0,5
720,-0.05,-0.04,-0.08,0,0,0,0,0,0,0,-5.0,5
721,-0.11,-0.07,-0.07,0,0,0,0,0,0,0,-5.0,5
722,-0.06,0.03,-0.09,0,0,0,0,0,0,0,-5.0,5
723,-0.03,-0.13,0.0,0,0,0,0,0,0,0,-5.0,5
724,-0.15,-0.03,0.04,0,0,0,0,0,0,0,-5.0,5
725,-0.03,-0.06,0.06,0,0,0,0,0,0,0,-5.0,5
726,-0.09,-0.03,-0.08,0,0,0,0,0,0,0,-5.0,5
727,0.01,-0.06,-0.11,0,0,0,0,0,0,0,-5.0,5
728,0.06,0.05,-0.04,0,0,0,0,0,0,0,-5.0,5
729,-0.12,-0.1,-0.01,0,0,0,0,0,0,0,-5.0,5
730,-0.11,0.03,0.0,0,0,0,0,0,0,0,-5.0,5
731,0.0,-0.03,-0.06,0,0,0,0,0,0,0,-10.0,5
732,-0.13,-0.08,-0.12,0,0,0,0,0,0,0,-10.0,5
733,-0.06,0.02,-0.13,0,0,0,0,0,0,0,-5.0,5
734,0.0,0.0,-0.08,0,0,0,0,0,0,0,-5.0,5
735,-0.04,-0.08,-0.06,0,0,0,0,0,0,0,-5.0,5
736,0.03,-0.01,-0.06,0,0,0,0,0,0,0,-10.0,5
737,0.03,-0.05,-0.05,0,0,0,0,0,0,0,-10.0,5
738,-0.08,0.0,-0.01,0,0,0,0,0,0,0,-10.0,5
739,0.05,-0.02,-0.06,0,0,0,0,0,0,0,-10.0,5
740,-0.04,0.02,-0.03,0,0,0,0,0,0,0,-10.0,5
741,0.01,-0.03,-0.09,0,0,0,0,0,0,0,-10.0,5
742,-0.02,0.0,-0.08,0,0,0,0,0,0,0,-10.0,5
743,-0.06,-0.01,0.03,0,0,0,0,0,0,0,-10.0,5
744,-0.03,0.05,-0.08,0,0,0,0,0,0,0,-10.0,5
745,-0.08,0.08,-0.08,0,0,0,0,0,0,0,-10.0,5
746,-0.01,-0.01,-0.06,0,0,0,0,0,0,0,-10.0,5
747,-0.03,-0.06,0.01,0,0,0,0,0,0,0,-10.0,5
748,-0.01,-0.02,-0.07,0,0,0,0,0,0,0,-10.0,5
749,-0.07,-0.01,0.02,0,0,0,0,0,0,0,-10.0,5
750,0.0,-0.02,-0.12,0,0,0,0,0,0,0,-10.0,5
751,0.0,-0.08,-0.07,0,0,0,0,0,0,0,-10.0,5
752,-0.03,0.0,-0.06,0,0,0,0,0,0,0,-10.0,5
753,-0.01,-0.12,0.0,0,0,0,0,0,0,0,-10.0,5
754,0.0,0.04,-0.08,0,0,0,0,0,0,0,-5.0,5
755,-0.06,-0.1,-0.14,0,0,0,0,0,0,0,-5.0,5
756,-0.01,-0.02,0.07,0,0,0,0,0,0,0,-5.0,5
757,-0.07,-0.01,-0.09,0,0,0,0,0,0,0,-5.0,5
758,-0.1,0.0,-0.04,0,0,0,0,0,0,0,-5.0,5
759,-0.12,-0.05,-0.01,0,0,0,0,0,0,0,-5.0,5
760,-0.01,-0.06,-0.09,0,0,0,0,0,0,0,-5.0,5
761,-0.04,-0.13,-0.02,0,0,0,0,0,0,0,-5.0,5
762,-0.01,-0.08,-0.12,0,0,0,0,0,0,0,-5.0,5
763,0.01,0.02,-0.03,0,0,0,0,0,0,0,-5.0,5
764,-0.04,-0.02,-0.05,0,0,0,0,0,0,0,-5.0,5
765,-0.01,-0.04,-0.01,0,0,0,0,0,0,0,-5.0,5
766,-0.08,0.04,-0.05,0,0,0,0,0,0,0,-5.0,5
767,-0.05,-0.02,-0.03,0,0,0,0,0,0,0,-5.0,5
768,-0.08,0.04,0.03,0,0,0,0,0,0,0,-5.0,5
769,-0.13,-0.07,-0.02,0,0,0,0,0,0,0,-5.0,5
770,-0.02,-0.07,-0.04,0,0,0,0,0,0,0,-5.0,5
771,-0.09,-0.06,-0.03,0,0,0,0,0,0,0,-5.0,5
772,0.01,-0.08,-0.01,0,0,0,0,0,0,0,-5.0,5
773,-0.07,0.0,-0.03,0,0,0,0,0,0,0,-5.0,5
774,0.07,-0.09,-0.04,0,0,0,0,0,0,0,-5.0,5
775,-0.05,0.02,-0.07,0,0,0,0,0,0,0,-5.0,5
776,-0.03,-0.07,0.07,0,0,0,0,0,0,0,-10.0,5
777,-0.04,-0.05,-0.03,0,0,0,0,0,0,0,-5.0,5
778,0.01,-0.01,-0.02,0,0,0,0,0,0,0,-5.0,5
779,-0.08,-0.03,-0.02,0,0,0,0,0,0,0,-10.0,5
780,0.06,0.0,-0.11,0,0,0,0,0,0,0,-10.0,5
781,-0.04,-0.04,-0.04,0,0,0,0,0,0,0,-5.0,5
782,0.06,0.08,0.02,0,0,0,0,0,0,0,-5.0,5
783,-0.07,-0.12,0.03,0,0,0,0,0,0,0,-10.0,5
784,-0.09,0.02,0.05,0,0,0,0,0,0,0,-10.0,5
785,0.02,0.02,0.02,0,0,0,0,0,0,0,-10.0,5
786,-0.08,-0.11,-0.01,0,0,0,0,0,0,0,-5.0,5
787,-0.11,0.04,-0.03,0,0,0,0,0,0,0,-5.0,5
788,0.06,-0.02,-0.02,0,0,0,0,0,0,0,-5.0,5
789,-0.11,0.02,-0.02,0,0,0,0,0,0,0,-5.0,5
790,-0.06,0.01,-0.05,0,0,0,0,0,0,0,-5.0,5
791,-0.06,0.08,0.01,0,0,0,0,0,0,0,-5.0,5
792,-0.03,0.03,-0.01,0,0,0,0,0,0,0,-5.0,5
793,-0.07,0.06,0.0,0,0,0,0,0,0,0,-5.0,5
794,-0.03,-0.06,0.07,0,0,0,0,0,0,0,-5.0,5
795,-0.01,-0.1,-0.01,0,0,0,0,0,0,0,-5.0,5
796,-0.04,-0.09,-0.01,0,0,0,0,0,0,0,-5.0,5
797,-0.03,-0.01,-0.02,0,0,0,0,0,0,0,-5.0,5
798,-0.06,0.03,0.02,0,0,0,0,0,0,0,-5.0,5
799,-0.05,-0.03,0.02,0,0,0,0,0,0,0,-5.0,5
800,0.04,0.05,0.03,0,0,0,0,0,0,0,-5.0,5
801,-0.1,-0.02,-0.01,0,0,0,0,0,0,0,-5.0,5
802,-0.06,0.02,-0.12,0,0,0,0,0,0,0,-5.0,5
803,-0.05,0.04,-0.03,0,0,0,0,0,0,0,-5.0,5
804,-0.07,-0.01,0.04,0,0,0,0,0,0,0,-5.0,5
805,0.06,0.03,0.04,0,0,0,0,0,0,0,-5.0,5
806,-0.07,-0.01,-0.05,0,0,0,0,0,0,0,-5.0,5
807,0.0,-0.04,0.0,0,0,0,0,0,0,0,-5.0,5
808,0.07,0.0,-0.05,0,0,0,0,0,0,0,-5.0,5
809,0.0,0.02,-0.01,0,0,0,0,0,0,0,-5.0,5
810,-0.08,0.05,0.03,0,0,0,0,0,0,0,-5.0,5
811,-0.05,0.08,0.02,0,0,0,0,0,0,0,-5.0,5
812,-0.08,0.0,-0.08,0,0,0,0,0,0,0,-5.0,5
813,-0.06,-0.06,-0.08,0,0,0,0,0,0,0,-5.0,5
814,-0.04,-0.01,-0.06,0,0,0,0,0,0,0,-5.0,5
815,-0.11,-0.06,-0.03,0,0,0,0,0,0,0,-5.0,5
816,-0.07,-0.03,0.05,0,0,0,0,0,0,0,-5.0,5
817,0.01,-0.02,-0.09,0,0,0,0,0,0,0,-5.0,5
818,-0.01,0.02,-0.06,0,0,0,0,0,0,0,-5.0,5
819,0.0,0.01,0.02,0,0,0,0,0,0,0,-5.0,5
820,-0.03,-0.07,-0.02,0,0,0,0,0,0,0,-5.0,5
821,0.09,-0.01,0.08,0,0,0,0,0,0,0,-10.0,5
822,-0.09,0.03,-0.02,0,0,0,0,0,0,0,-10.0,5
823,0.01,-0.07,-0.1,0,0,0,0,0,0,0,-5.0,5
824,-0.02,-0.02,-0.09,0,0,0,0,0,0,0,-5.0,5
825,0.01,-0.07,-0.06,0,0,0,0,0,0,0,-10.0,5
826,-0.03,-0.03,-0.12,0,0,0,0,0,0,0,-5.0,5
827,-0.08,-0.06,-0.03,0,0,0,0,0,0,0,-10.0,5
828,-0.09,-0.01,-0.14,0,0,0,0,0,0,0,-5.0,5
829,0.04,-0.07,-0.04,0,0,0,0,0,0,0,-5.0,5
830,-0.13,0.04,-0.06,0,0,0,0,0,0,0,-5.0,5
831,-0.03,-0.03,-0.04,0,0,0,0,0,0,0,-5.0,5
832,-0.09,-0.1,-0.05,0,0,0,0,0,0,0,-5.0,5
833,0.0,0.1,-0.06,0,0,0,0,0,0,0,-5.0,5
834,0.04,-0.05,-0.06,0,0,0,0,0,0,0,-5.0,5
835,-0.02,0.01,-0.1,0,0,0,0,0,0,0,-5.0,5
836,-0.08,-0.01,-0.11,0,0,0,0,0,0,0,-5.0,5
837,0.09,-0.05,0.01,0,0,0,0,0,0,0,-5.0,5
838,-0.1,-0.09,-0.07,0,0,0,0,0,0,0,-5.0,5
839,-0.02,-0.07,-0.01,0,0,0,0,0,0,0,-5.0,5
840,-0.01,-0.02,-0.11,0,0,0,0,0,0,0,-5.0,5
841,0.02,-0.16,-0.05,0,0,0,0,0,0,0,-5.0,5
842,-0.1,-0.05,-0.06,0,0,0,0,0,0,0,-5.0,5
843,-0.01,-0.1,-0.14,0,0,0,0,0,0,0,-5.0,5
844,-0.07,-0.06,-0.09,0,0,0,0,0,0,0,-5.0,5
845,-0.05,0.1,-0.1,0,0,0,0,0,0,0,-5.0,5
846,-0.12,0.06,-0.05,0,0,0,0,0,0,0,-5.0,5
847,-0.03,-0.1,-0.05,0,0,0,0,0,0,0,-5.0,5
848,-0.02,-0.07,-0.08,0,0,0,0,0,0,0,-5.0,5
849,0.0,0.03,-0.08,0,0,0,0,0,0,0,-5.0,5
850,-0.12,-0.07,-0.03,0,0,0,0,0,0,0,-5.0,5
851,0.04,0.0,0.01,0,0,0,0,0,0,0,-5.0,5
852,0.03,-0.11,-0.01,0,0,0,0,0,0,0,-5.0,5
853,-0.04,-0.07,-0.04,0,0,0,0,0,0,0,-5.0,5
854,0.05,-0.03,-0.1,0,0,0,0,0,0,0,-5.0,5
855,-0.05,-0.03,-0.1,0,0,0,0,0,0,0,-5.0,5
856,0.05,0.02,-0.01,0,0,0,0,0,0,0,-5.0,5
857,-0.01,-0.08,-0.08,0,0,0,0,0,0,0,-5.0,5
858,-0.05,-0.08,-0.04,0,0,0,0,0,0,0,-5.0,5
859,-0.01,-0.17,-0.04,0,0,0,0,0,0,0,-5.0,5
860,-0.06,-0.03,-0.07,0,0,0,0,0,0,0,-5.0,5
861,0.1,-0.15,-0.09,0,0,0,0,0,0,0,-5.0,5
862,0.01,-0.06,0.06,0,0,0,0,0,0,0,-5.0,5
863,0.01,-0.01,0.01,0,0,0,0,0,0,0,-10.0,5
864,0.01,-0.04,-0.03,0,0,0,0,0,0,0,-10.0,5
865,-0.01,-0.06,0.03,0,0,0,0,0,0,0,-10.0,5
866,0.08,-0.06,-0.07,0,0,0,0,0,0,0,-5.0,5
867,-0.16,-0.03,0.01,0,0,0,0,0,0,0,-5.0,5
868,-0.02,-0.13,-0.07,0,0,0,0,0,0,0,-5.0,5
869,0.05,-0.08,-0.09,0,0,0,0,0,0,0,-10.0,5
870,0.02,0.08,-0.06,0,0,0,0,0,0,0,-10.0,5
871,-0.05,-0.02,-0.07,0,0,0,0,0,0,0,-5.0,5
872,0.06,-0.06,0.01,0,0,0,0,0,0,0,-5.0,5
873,-0.06,0.09,0.01,0,0,0,0,0,0,0,-10.0,5
874,-0.04,0.04,-0.03,0,0,0,0,0,0,0,-10.0,5
875,-0.01,-0.03,-0.02,0,0,0,0,0,0,0,-5.0,5
876,0.01,-0.01,0.03,0,0,0,0,0,0,0,-5.0,5
877,0.03,0.06,0.02,0,0,0,0,0,0,0,-5.0,5
878,-0.05,-0.01,0.06,0,0,0,0,0,0,0,-10.0,5
879,0.03,-0.01,-0.04,0,0,0,0,0,0,0,-5.0,5
880,0.02,-0.1,0.05,0,0,0,0,0,0,0,-5.0,5
881,-0.02,0.0,0.02,0,0,0,0,0,0,0,-5.0,5
882,-0.05,0.02,0.02,0,0,0,0,0,0,0,-5.0,5
883,-0.01,-0.13,-0.03,0,0,0,0,0,0,0,-5.0,5
884,0.02,0.0,-0.02,0,0,0,0,0,0,0,-5.0,5
885,-0.07,-0.02,0.01,0,0,0,0,0,0,0,-5.0,5
886,0.08,0.06,0.0,0,0,0,0,0,0,0,-5.0,5
887,-0.11,-0.01,-0.06,0,0,0,0,0,0,0,-5.0,5
888,0.06,-0.02,-0.02,0,0,0,0,0,0,0,-5.0,5
889,0.07,-0.03,-0.01,0,0,0,0,0,0,0,-5.0,5
890,0.05,0.0,0.01,0,0,0,0,0,0,0,-5.0,5
891,-0.01,0.0,0.0,0,0,0,0,0,0,0,-5.0,5
892,0.06,0.01,0.02,0,0,0,0,0,0,0,-5.0,5
893,0.03,-0.01,0.05,0,0,0,0,0,0,0,-5.0,5
894,0.02,0.02,0.01,0,0,0,0,0,0,0,-5.0,5
895,0.05,-0.07,0.05,0,0,0,0,0,0,0,-5.0,5
896,0.1,-0.11,0.0,0,0,0,0,0,0,0,-5.0,5
897,0.01,-0.02,-0.11,0,0,0,0,0,0,0,-5.0,5
898,0.04,-0.08,-0.09,0,0,0,0,0,0,0,-5.0,5
899,-0.07,-0.06,-0.07,0,0,0,0,0,0,0,-5.0,5
900,0.0,-0.05,-0.13,0,0,0,0,0,0,0,-5.0,5
901,-0.04,-0.06,-0.02,0,0,0,0,0,0,0,-5.0,5
902,0.01,-0.02,-0.06,0,0,0,0,0,0,0,-5.0,5
903,0.04,0.02,-0.08,0,0,0,0,0,0,0,-5.0,5
904,-0.1,0.01,0.08,0,0,0,0,0,0,0,-5.0,5
905,0.03,0.01,-0.02,0,0,0,0,0,0,0,-5.0,5
906,-0.06,-0.04,0.0,0,0,0,0,0,0,0,-5.0,5
907,-0.01,0.03,-0.03,0,0,0,0,0,0,0,-5.0,5
908,0.0,-0.04,0.03,0,0,0,0,0,0,0,-5.0,5
909,0.08,0.06,-0.09,0,0,0,0,0,0,0,-5.0,5
910,0.04,0.0,0.04,0,0,0,0,0,0,0,-5.0,5
911,-0.11,0.03,-0.03,0,0,0,0,0,0,0,-5.0,5
912,-0.11,0.0,-0.04,0,0,0,0,0,0,0,-5.0,5
913,-0.12,-0.04,0.01,0,0,0,0,0,0,0,0.0,5
914,-0.01,-0.04,-0.09,0,0,0,0,0,0,0,0.0,5
915,0.0,0.01,-0.09,0,0,0,0,0,0,0,0.0,5
916,-0.12,0.01,-0.03,0,0,0,0,0,0,0,-5.0,5
917,0.15,0.0,0.01,0,0,0,0,0,0,0,-5.0,5
918,-0.03,0.03,0.03,0,0,0,0,0,0,0,-5.0,5
919,0.04,-0.01,0.08,0,0,0,0,0,0,0,0.0,5
920,-0.07,-0.08,0.03,0,0,0,0,0,0,0,0.0,5
921,0.05,0.01,-0.1,0,0,0,0,0,0,0,0.0,5
922,-0.03,-0.04,-0.01,0,0,0,0,0,0,0,0.0,5
923,-0.02,-0.06,0.08,0,0,0,0,0,0,0,0.0,5
924,-0.01,-0.01,-0.01,0,0,0,0,0,0,0,0.0,5
925,-0.04,0.04,-0.04,0,0,0,0,0,0,0,0.0,5
926,-0.12,0.04,-0.02,0,0,0,0,0,0,0,0.0,5
927,-0.04,0.01,-0.02,0,0,0,0,0,0,0,0.0,5
928,-0.02,-0.08,-0.1,0,0,0,0,0,0,0,0.0,5
